0.399953;-1.72295e-08;0.390403;
0.399953;-1.76078e-08;0.390404;
0.399953;-1.80153e-08;0.390405;
0.399953;-1.83645e-08;0.390406;
0.399953;-1.87429e-08;0.390407;
0.399953;-1.87429e-08;0.390407;
0.399952;-1.87138e-08;0.390408;
0.399952;-1.86847e-08;0.390409;
0.399952;-1.87138e-08;0.39041;
0.399952;-1.86847e-08;0.390411;
0.399952;-1.86556e-08;0.390412;
0.399952;-1.86847e-08;0.390413;
0.399952;-1.86556e-08;0.390414;
0.399951;-1.86265e-08;0.390415;
0.399951;-1.85973e-08;0.390416;
0.399951;-1.85682e-08;0.390417;
0.399951;-1.85973e-08;0.390417;
0.399951;-1.85682e-08;0.390418;
0.399951;-1.85973e-08;0.390419;
0.399951;-1.85682e-08;0.39042;
0.399951;-1.85391e-08;0.390421;
0.39995;-1.85682e-08;0.390422;
0.39995;-1.85973e-08;0.390423;
0.39995;-1.85391e-08;0.390424;
0.39995;-1.85391e-08;0.390425;
0.39995;-1.85391e-08;0.390426;
0.39995;-1.851e-08;0.390427;
0.39995;-1.851e-08;0.390427;
0.399949;-1.851e-08;0.390428;
0.399949;-1.88593e-08;0.390429;
0.399949;-1.92376e-08;0.39043;
0.399949;-1.9616e-08;0.390431;
0.399949;-1.99652e-08;0.390432;
0.399949;-2.04309e-08;0.390433;
0.399949;-2.04018e-08;0.390434;
0.399948;-2.03436e-08;0.390435;
0.399948;-2.03145e-08;0.390436;
0.399948;-2.02563e-08;0.390436;
0.399948;-2.02272e-08;0.390437;
0.399948;-2.01981e-08;0.390438;
0.399948;-2.01981e-08;0.390439;
0.399948;-2.01981e-08;0.39044;
0.399947;-1.99652e-08;0.390441;
0.399947;-1.97615e-08;0.390442;
0.399947;-1.95869e-08;0.390443;
0.399947;-1.93249e-08;0.390444;
0.399947;-1.91503e-08;0.390445;
0.399947;-1.91794e-08;0.390446;
0.399947;-1.91794e-08;0.390446;
0.399946;-1.90921e-08;0.390447;
0.399946;-1.91212e-08;0.390448;
0.399946;-1.91212e-08;0.390449;
0.399946;-1.91503e-08;0.39045;
0.399946;-1.91503e-08;0.390451;
0.399946;-1.91503e-08;0.390452;
0.399946;-1.92085e-08;0.390453;
0.399945;-1.91503e-08;0.390454;
0.399945;-1.94414e-08;0.390455;
0.399945;-1.98779e-08;0.390455;
0.399945;-2.02854e-08;0.390456;
0.399945;-2.06346e-08;0.390457;
0.399945;-2.09839e-08;0.390458;
0.399945;-2.09548e-08;0.390459;
0.399944;-2.09548e-08;0.39046;
0.399944;-2.09548e-08;0.390461;
0.399944;-2.08966e-08;0.390462;
0.399944;-2.09257e-08;0.390463;
0.399944;-2.08966e-08;0.390464;
0.399944;-2.08674e-08;0.390464;
0.399944;-2.08966e-08;0.390465;
0.399944;-2.06346e-08;0.390466;
0.399943;-2.04891e-08;0.390467;
0.399943;-2.02854e-08;0.390468;
0.399943;-2.00525e-08;0.390469;
0.399943;-1.98197e-08;0.39047;
0.399943;-1.98779e-08;0.390471;
0.399943;-1.97906e-08;0.390472;
0.399942;-1.98779e-08;0.390473;
0.399942;-1.98779e-08;0.390474;
0.399942;-1.98488e-08;0.390474;
0.399942;-1.98197e-08;0.390475;
0.399942;-1.97906e-08;0.390476;
0.399942;-1.97615e-08;0.390477;
0.399942;-2.0169e-08;0.390478;
0.399942;-2.04891e-08;0.390479;
0.399941;-2.08674e-08;0.39048;
0.399941;-2.12458e-08;0.390481;
0.399941;-2.15659e-08;0.390482;
0.399941;-2.15368e-08;0.390483;
0.399941;-2.15659e-08;0.390484;
0.399941;-2.15368e-08;0.390484;
0.399941;-2.15368e-08;0.390485;
0.39994;-2.15368e-08;0.390486;
0.39994;-2.15659e-08;0.390487;
0.39994;-2.1595e-08;0.390488;
0.39994;-2.15659e-08;0.390489;
0.39994;-2.15368e-08;0.39049;
0.39994;-2.13913e-08;0.390491;
0.39994;-2.11876e-08;0.390492;
0.399939;-2.1013e-08;0.390493;
0.399939;-2.08383e-08;0.390493;
0.399939;-2.06637e-08;0.390494;
0.399939;-2.07219e-08;0.390495;
0.399939;-2.07219e-08;0.390496;
0.399939;-2.06346e-08;0.390497;
0.399939;-2.06637e-08;0.390498;
0.399938;-2.06637e-08;0.390499;
0.399938;-2.06346e-08;0.3905;
0.399938;-2.06346e-08;0.390501;
0.399938;-2.06055e-08;0.390502;
0.399938;-2.05473e-08;0.390503;
0.399938;-2.05182e-08;0.390503;
0.399937;-2.05473e-08;0.390504;
0.399937;-2.05182e-08;0.390505;
0.399937;-2.05473e-08;0.390506;
0.399937;-2.05764e-08;0.390507;
0.399937;-2.05764e-08;0.390508;
0.399937;-2.05764e-08;0.390509;
0.399937;-2.05473e-08;0.39051;
0.399936;-2.06346e-08;0.390511;
0.399936;-2.06055e-08;0.390512;
0.399936;-2.06055e-08;0.390512;
0.399936;-2.06928e-08;0.390513;
0.399936;-2.04891e-08;0.390514;
0.399936;-2.02854e-08;0.390515;
0.399936;-2.00525e-08;0.390516;
0.399935;-1.98488e-08;0.390517;
0.399935;-1.96742e-08;0.390518;
0.399935;-1.96742e-08;0.390519;
0.399935;-1.9616e-08;0.39052;
0.399935;-1.96451e-08;0.390521;
0.399935;-1.96451e-08;0.390522;
0.399934;-1.95578e-08;0.390522;
0.399934;-1.99943e-08;0.390523;
0.399934;-2.03436e-08;0.390524;
0.399934;-2.07219e-08;0.390525;
0.399934;-2.11294e-08;0.390526;
0.399934;-2.14495e-08;0.390527;
0.399934;-2.14204e-08;0.390528;
0.399933;-2.13913e-08;0.390529;
0.399933;-2.1304e-08;0.39053;
0.399933;-2.13331e-08;0.390531;
0.399933;-2.1304e-08;0.390531;
0.399933;-2.12167e-08;0.390532;
0.399933;-2.12749e-08;0.390533;
0.399932;-2.12167e-08;0.390534;
0.399932;-2.11876e-08;0.390535;
0.399932;-2.11876e-08;0.390536;
0.399932;-2.11876e-08;0.390537;
0.399932;-2.11876e-08;0.390538;
0.399932;-2.11294e-08;0.390539;
0.399931;-2.10712e-08;0.39054;
0.399931;-2.11294e-08;0.390541;
0.399931;-2.11294e-08;0.390541;
0.399931;-2.10712e-08;0.390542;
0.399931;-2.10712e-08;0.390543;
0.399931;-2.1304e-08;0.390544;
0.39993;-2.17115e-08;0.390545;
0.39993;-2.20025e-08;0.390546;
0.39993;-2.23517e-08;0.390547;
0.39993;-2.26428e-08;0.390548;
0.39993;-2.26428e-08;0.390549;
0.399929;-2.25264e-08;0.39055;
0.399929;-2.24099e-08;0.39055;
0.399929;-2.23517e-08;0.390551;
0.399929;-2.23517e-08;0.390552;
0.399929;-2.24099e-08;0.390553;
0.399929;-2.22935e-08;0.390554;
0.399928;-2.22353e-08;0.390555;
0.399928;-2.22353e-08;0.390556;
0.399928;-2.21771e-08;0.390557;
